"Timestamp","LSA","id","Type of Affirmative Action","AA_dummy","Gender","gender_dummy","Age","Work_experience_years","Work_experience_months","total_xp_years","Understanding of affirmative action laws","opinion_decision","fair_decision","Annoyed","Pleased","Pleased_rev","Sad","Angry","Disappointed","Upset","Happy","Happy_rev","Frustrated","Self-reported negative emotions"
"2018/03/12 9:18:06 fm CET",0,170,1,1,"Female",0,21,0,4,0.3333333333333333,4,5,5,3,5,3,2,3,1,2,5,3,2,2.375
"2018/03/12 9:45:51 fm CET",0,172,1,1,"Female",0,22,1,10,1.8333333333333333,3,5,4,1,4,4,2,1,2,1,2,6,2,2.375
"2018/03/12 10:13:53 fm CET",0,173,1,1,"Male",1,26,3,4,3.3333333333333335,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/12 10:20:22 fm CET",0,174,1,1,"Male",1,20,0,1,0.08333333333333333,4,1,1,7,1,7,6,7,4,6,4,4,7,6.0
"2018/03/12 10:30:04 fm CET",0,175,1,1,"Male",1,21,1,2,1.1666666666666667,1,7,5,2,5,3,1,1,1,1,6,2,1,1.5
"2018/03/12 10:35:58 fm CET",0,177,1,1,"Female",0,25,4,7,4.583333333333333,4,5,4,2,5,3,2,2,2,2,6,2,1,2.0
"2018/03/12 10:43:11 fm CET",0,179,1,1,"Female",0,24,1,6,1.5,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/12 10:51:49 fm CET",0,180,1,1,"Male",1,25,4,4,4.333333333333333,5,3,3,3,4,4,1,1,1,4,4,4,3,2.625
"2018/03/12 10:51:52 fm CET",0,181,1,1,"Female",0,21,1,6,1.5,4,3,3,3,5,3,1,2,1,2,4,4,3,2.375
"2018/03/12 1:59:06 em CET",0,182,1,1,"Male",1,25,5,2,5.166666666666667,5,2,2,5,2,6,1,6,5,5,2,6,5,4.875
"2018/03/12 4:42:10 em CET",0,183,1,1,"Female",0,22,2,0,2.0,3,1,2,6,2,6,1,3,3,5,4,4,5,4.125
"2018/03/12 5:01:36 em CET",0,184,1,1,"Female",0,22,4,2,4.166666666666667,5,5,5,4,4,4,4,4,4,4,5,3,5,4.0
"2018/03/12 6:10:48 em CET",0,185,1,1,"Male",1,27,4,6,4.5,3,1,1,7,1,7,1,3,3,2,1,7,3,4.125
"2018/03/12 9:49:35 em CET",0,187,1,1,"Female",0,25,5,4,5.333333333333333,1,3,4,7,7,1,2,2,1,4,6,2,4,2.875
"2018/03/13 1:38:32 fm CET",0,188,1,1,"Male",1,20,2,3,2.25,5,6,3,1,6,2,3,1,4,2,6,2,2,2.125
"2018/03/13 1:46:36 fm CET",0,189,1,1,"Male",1,23,2,0,2.0,4,2,3,4,2,6,5,2,6,5,2,6,4,4.75
"2018/03/13 11:14:57 fm CET",0,191,1,1,"Male",1,23,4,8,4.666666666666667,2,6,5,3,5,3,3,3,1,3,6,2,3,2.625
"2018/03/13 11:20:57 fm CET",0,192,1,1,"Male",1,23,3,6,3.5,2,2,2,2,1,7,3,2,4,4,2,6,3,3.875
"2018/03/13 11:28:54 fm CET",0,193,1,1,"Male",1,22,5,3,5.25,3,3,3,5,3,5,5,6,6,6,3,5,6,5.5
"2018/03/13 11:38:46 fm CET",0,194,1,1,"Female",0,27,2,6,2.5,4,4,4,6,6,2,2,3,6,5,6,2,6,4.0
"2018/03/13 11:45:44 fm CET",0,195,1,1,"Female",0,23,3,9,3.75,3,5,3,3,4,4,3,3,3,3,4,4,4,3.375
"2018/03/13 11:49:16 fm CET",0,196,1,1,"Male",1,31,10,0,10.0,2,5,1,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/13 11:56:27 fm CET",0,197,1,1,"Female",0,23,8,6,8.5,4,5,2,2,5,3,1,3,3,3,6,2,4,2.625
"2018/03/13 4:26:32 em CET",0,198,1,1,"Female",0,22,0,6,0.5,5,5,1,2,5,3,1,1,2,1,1,7,1,2.25
"2018/03/14 9:55:39 fm CET",0,199,1,1,"Female",0,20,2,1,2.0833333333333335,5,5,5,2,4,4,1,1,2,1,2,6,1,2.25
"2018/03/14 9:57:32 fm CET",0,200,1,1,"Male",1,27,2,0,2.0,5,3,3,4,3,5,5,4,5,4,4,4,4,4.375
"2018/03/14 10:00:16 fm CET",0,201,1,1,"Male",1,24,5,1,5.083333333333333,2,2,2,5,4,4,1,3,3,3,3,5,3,3.375
"2018/03/14 10:11:57 fm CET",0,202,1,1,"Female",0,20,1,5,1.4166666666666667,1,3,3,4,4,4,2,3,4,6,4,4,7,4.25
"2018/03/14 10:12:01 fm CET",0,203,1,1,"Female",0,33,2,6,2.5,4,4,3,5,4,4,6,7,6,6,5,3,6,5.375
"2018/03/14 10:12:11 fm CET",0,204,1,1,"Male",1,26,7,1,7.083333333333333,2,1,1,6,2,6,4,5,5,5,2,6,6,5.375
"2018/03/14 10:25:33 fm CET",0,205,1,1,"Female",0,24,2,0,2.0,4,1,1,7,3,5,4,7,3,6,3,5,6,5.375
"2018/03/14 10:27:04 fm CET",0,206,1,1,"Male",1,25,2,0,2.0,6,1,1,2,5,3,1,2,4,7,6,2,2,2.875
"2018/03/14 10:36:01 fm CET",0,207,1,1,"Male",1,22,3,6,3.5,3,2,2,4,3,5,4,5,4,4,2,6,4,4.5
"2018/03/14 10:46:14 fm CET",0,208,1,1,"Male",1,27,3,2,3.1666666666666665,3,1,1,3,2,6,1,1,1,1,1,7,3,2.875
"2018/03/14 10:49:43 fm CET",0,209,1,1,"Female",0,25,7,0,7.0,2,1,1,7,1,7,4,7,4,7,1,7,7,6.25
"2018/03/14 10:54:56 fm CET",0,210,1,1,"Female",0,27,3,0,3.0,3,3,3,1,7,1,1,1,1,1,6,2,2,1.25
"2018/03/14 10:55:07 fm CET",0,211,1,1,"Male",1,25,8,6,8.5,4,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 10:58:21 fm CET",0,212,1,1,"Female",0,24,1,0,1.0,4,4,4,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/14 11:00:01 fm CET",0,213,1,1,"Female",0,21,2,3,2.25,4,4,4,5,3,5,3,2,4,3,4,4,3,3.625
"2018/03/14 11:00:33 fm CET",0,214,1,1,"Male",1,22,4,6,4.5,5,3,2,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/14 11:01:33 fm CET",0,215,1,1,"Male",1,24,6,2,6.166666666666667,4,1,1,6,4,4,7,7,7,7,2,6,7,6.375
"2018/03/14 11:04:11 fm CET",0,216,1,1,"Female",0,22,2,0,2.0,4,5,5,4,3,5,4,4,4,5,4,4,5,4.375
"2018/03/14 11:04:15 fm CET",0,217,1,1,"Female",0,27,7,0,7.0,5,5,4,6,1,7,6,5,7,5,2,6,7,6.125
"2018/03/14 11:07:30 fm CET",0,218,1,1,"Female",0,25,7,6,7.5,5,5,5,1,5,3,1,1,1,1,6,2,3,1.625
"2018/03/14 11:10:30 fm CET",0,219,1,1,"Male",1,23,1,2,1.1666666666666667,5,2,1,6,2,6,6,6,6,6,2,6,6,6.0
"2018/03/14 11:11:00 fm CET",0,220,1,1,"Female",0,23,1,6,1.5,4,2,2,3,5,3,3,5,2,5,3,5,4,3.75
"2018/03/14 11:11:23 fm CET",0,221,1,1,"Female",0,22,1,6,1.5,2,5,4,3,5,3,4,4,3,3,5,3,3,3.25
"2018/03/14 11:16:11 fm CET",0,222,1,1,"Male",1,21,1,3,1.25,2,2,2,2,1,7,3,1,6,5,2,6,5,4.375
"2018/03/14 11:21:44 fm CET",0,223,1,1,"Male",1,25,8,0,8.0,5,1,1,7,2,6,4,7,3,7,1,7,7,6.0
"2018/03/14 11:24:56 fm CET",0,224,1,1,"Male",1,24,7,0,7.0,4,7,7,1,4,4,1,1,1,1,7,1,1,1.375
"2018/03/14 11:26:26 fm CET",0,225,1,1,"Male",1,24,3,5,3.4166666666666665,1,2,2,4,3,5,2,2,2,2,2,6,3,3.25
"2018/03/14 11:27:05 fm CET",0,226,1,1,"Female",0,22,1,5,1.4166666666666667,2,3,3,6,2,6,6,6,6,6,2,6,6,6.0
"2018/03/14 11:30:53 fm CET",0,227,1,1,"Female",0,22,2,3,2.25,3,3,4,2,5,3,3,1,1,4,3,5,5,3.0
"2018/03/14 11:33:54 fm CET",0,228,1,1,"Female",0,23,2,2,2.1666666666666665,1,4,3,3,4,4,2,2,4,2,4,4,4,3.125
"2018/03/14 11:35:33 fm CET",0,229,1,1,"Male",1,22,4,0,4.0,4,6,4,2,5,3,1,1,1,1,4,4,1,1.75
"2018/03/14 11:43:15 fm CET",0,230,1,1,"Female",0,23,2,3,2.25,4,5,7,2,6,2,1,2,2,2,5,3,2,2.0
"2018/03/14 11:44:14 fm CET",0,231,1,1,"Male",1,25,10,0,10.0,5,3,3,5,3,5,3,2,4,2,2,6,5,4.0
"2018/03/14 11:44:36 fm CET",0,232,1,1,"Female",0,21,2,4,2.3333333333333335,2,1,1,5,2,6,4,4,6,4,2,6,4,4.875
"2018/03/14 11:55:29 fm CET",0,235,1,1,"Male",1,23,5,6,5.5,1,1,1,7,1,7,4,7,7,7,1,7,7,6.625
"2018/03/14 11:56:24 fm CET",0,236,1,1,"Male",1,31,5,6,5.5,4,2,3,5,5,3,2,2,2,2,5,3,2,2.625
"2018/03/14 11:57:42 fm CET",0,237,1,1,"Female",0,24,3,6,3.5,4,4,3,2,5,3,1,2,3,4,6,2,4,2.625
"2018/03/14 11:59:21 fm CET",0,238,1,1,"Female",0,22,5,6,5.5,6,5,5,4,3,5,4,4,4,4,3,5,4,4.25
"2018/03/14 12:00:37 em CET",0,240,1,1,"Female",0,19,4,3,4.25,2,4,5,2,6,2,2,2,2,2,6,2,3,2.125
"2018/03/14 12:04:18 em CET",0,241,1,1,"Female",0,24,2,2,2.1666666666666665,3,3,3,6,2,6,3,5,2,4,2,6,5,4.625
"2018/03/14 12:07:12 em CET",0,242,1,1,"Female",0,20,1,2,1.1666666666666667,2,1,1,7,1,7,3,7,7,7,2,6,7,6.375
"2018/03/14 12:07:57 em CET",0,243,1,1,"Male",1,20,1,0,1.0,1,2,2,6,2,6,2,5,5,7,3,5,7,5.375
"2018/03/14 12:13:04 em CET",0,244,1,1,"Female",0,20,0,6,0.5,3,1,1,6,2,6,4,4,4,6,4,4,6,5.0
"2018/03/14 12:16:15 em CET",0,245,1,1,"Female",0,24,5,0,5.0,3,4,2,3,4,4,4,4,5,5,3,5,4,4.25
"2018/03/14 12:17:16 em CET",0,246,1,1,"Female",0,22,5,0,5.0,3,3,3,4,4,4,1,4,1,1,4,4,4,2.875
"2018/03/14 12:23:29 em CET",0,247,1,1,"Female",0,22,4,5,4.416666666666667,2,6,6,2,5,3,3,2,1,2,6,2,2,2.125
"2018/03/14 12:25:36 em CET",0,248,1,1,"Male",1,25,4,3,4.25,5,1,1,7,1,7,5,7,7,7,1,7,7,6.75
"2018/03/14 12:29:39 em CET",0,249,1,1,"Male",1,22,6,0,6.0,6,4,5,5,4,4,3,3,3,5,3,5,3,3.875
"2018/03/14 12:30:51 em CET",0,250,1,1,"Male",1,24,3,0,3.0,2,2,3,3,3,5,2,1,4,4,3,5,2,3.25
"2018/03/14 12:36:13 em CET",0,251,1,1,"Male",1,25,5,6,5.5,5,1,1,2,7,1,1,1,2,2,6,2,2,1.625
"2018/03/14 12:36:52 em CET",0,252,1,1,"Male",1,23,3,2,3.1666666666666665,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/14 12:37:21 em CET",0,253,1,1,"Male",1,26,3,3,3.25,4,3,4,4,5,3,4,4,3,4,5,3,5,3.75
"2018/03/14 12:39:29 em CET",0,254,1,1,"Female",0,22,3,0,3.0,5,4,4,4,4,4,5,4,2,4,6,2,4,3.625
"2018/03/14 12:41:14 em CET",0,255,1,1,"Female",0,23,1,3,1.25,3,5,2,4,5,3,3,3,4,4,5,3,4,3.5
"2018/03/14 12:44:32 em CET",0,256,1,1,"Female",0,23,8,0,8.0,2,1,2,3,2,6,6,5,6,6,3,5,7,5.5
"2018/03/14 12:44:56 em CET",0,257,1,1,"Female",0,25,6,1,6.083333333333333,4,4,4,5,2,6,5,5,6,7,5,3,7,5.5
"2018/03/14 12:46:36 em CET",0,258,1,1,"Male",1,23,2,0,2.0,2,2,2,5,5,3,1,1,2,2,4,4,4,2.75
"2018/03/14 12:53:07 em CET",0,259,1,1,"Female",0,22,4,6,4.5,6,6,5,4,5,3,1,1,4,1,2,6,3,2.875
"2018/03/14 12:56:19 em CET",0,260,1,1,"Male",1,25,5,6,5.5,5,4,4,4,1,7,1,1,3,1,1,7,3,3.375
"2018/03/14 1:00:12 em CET",0,261,1,1,"Female",0,20,1,0,1.0,6,1,1,7,1,7,7,7,7,7,7,1,7,6.25
"2018/03/14 1:13:57 em CET",0,262,1,1,"Male",1,21,2,0,2.0,5,1,1,4,2,6,4,6,7,4,3,5,4,5.0
"2018/03/14 1:18:45 em CET",0,263,1,1,"Female",0,22,3,5,3.4166666666666665,4,6,5,1,5,3,3,1,1,1,5,3,1,1.75
"2018/03/14 1:27:42 em CET",0,264,1,1,"Female",0,31,10,0,10.0,7,6,4,7,7,1,7,7,2,7,2,6,7,5.5
"2018/03/14 1:31:44 em CET",0,265,1,1,"Male",1,24,2,0,2.0,7,1,1,7,1,7,4,5,7,7,1,7,7,6.375
"2018/03/14 1:43:38 em CET",0,266,1,1,"Male",1,27,5,4,5.333333333333333,1,1,1,7,1,7,7,7,5,5,1,7,6,6.375
"2018/03/14 2:34:01 em CET",0,267,1,1,"Male",1,23,3,0,3.0,5,2,2,4,2,6,2,5,5,4,3,5,6,4.625
"2018/03/14 2:42:45 em CET",0,268,1,1,"Male",1,22,0,8,0.6666666666666666,3,1,1,3,5,3,3,3,4,3,5,3,3,3.125
"2018/03/14 3:22:36 em CET",0,269,1,1,"Female",0,19,1,10,1.8333333333333333,1,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/14 3:56:07 em CET",0,270,1,1,"Female",0,22,2,6,2.5,3,6,6,1,5,3,1,1,1,1,4,4,1,1.625
"2018/03/14 3:58:53 em CET",0,271,1,1,"Male",1,43,16,0,16.0,3,3,5,1,5,3,1,1,2,2,5,3,1,1.75
"2018/03/14 4:11:32 em CET",0,272,1,1,"Male",1,25,5,5,5.416666666666667,5,1,1,7,1,7,1,1,7,7,1,7,7,5.5
"2018/03/14 4:36:13 em CET",0,273,1,1,"Male",1,26,4,0,4.0,3,3,2,6,2,6,4,4,6,4,2,6,5,5.125
"2018/03/14 5:01:17 em CET",0,274,1,1,"Male",1,25,2,0,2.0,5,1,2,6,2,6,4,5,5,5,2,6,5,5.25
"2018/03/14 5:47:29 em CET",0,275,1,1,"Female",0,21,5,3,5.25,7,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/14 6:14:13 em CET",0,276,1,1,"Female",0,26,6,2,6.166666666666667,4,1,1,7,1,7,4,7,7,7,1,7,7,6.625
"2018/03/14 6:30:24 em CET",0,277,1,1,"Male",1,23,2,6,2.5,2,1,1,6,2,6,2,2,2,2,2,6,2,3.5
"2018/03/14 6:31:23 em CET",0,278,1,1,"Female",0,25,5,0,5.0,5,5,4,3,4,4,1,1,1,1,4,4,2,2.125
"2018/03/14 6:34:35 em CET",0,279,1,1,"Female",0,19,0,5,0.4166666666666667,6,4,4,4,4,4,1,1,1,4,1,7,4,3.25
"2018/03/14 8:23:38 em CET",0,280,1,1,"Male",1,25,2,3,2.25,3,4,2,5,2,6,1,1,1,4,6,2,1,2.625
"2018/03/14 8:47:39 em CET",0,281,1,1,"Female",0,28,9,3,9.25,4,3,3,5,3,5,4,4,4,5,3,5,4,4.5
"2018/03/14 8:50:38 em CET",0,282,1,1,"Female",0,28,10,0,10.0,3,6,7,4,5,3,2,4,4,3,4,4,3,3.375
"2018/03/14 9:40:11 em CET",0,284,1,1,"Female",0,23,1,2,1.1666666666666667,3,2,3,3,3,5,3,4,4,4,4,4,4,3.875
"2018/03/14 11:22:26 em CET",0,285,1,1,"Male",1,20,2,0,2.0,6,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/15 12:33:49 fm CET",0,286,1,1,"Female",0,29,11,6,11.5,5,1,1,5,1,7,3,7,7,5,1,7,6,5.875
"2018/03/15 6:37:52 fm CET",0,287,1,1,"Female",0,50,26,3,26.25,5,2,4,6,2,6,1,7,6,6,4,4,6,5.25
"2018/03/15 7:17:21 fm CET",0,288,1,1,"Female",0,26,3,4,3.3333333333333335,3,2,3,5,5,3,3,3,2,4,5,3,5,3.5
"2018/03/15 8:36:25 fm CET",0,289,1,1,"Female",0,24,3,10,3.8333333333333335,6,6,5,3,5,3,1,1,1,1,5,3,4,2.125
"2018/03/15 9:11:48 fm CET",0,290,1,1,"Female",0,22,2,4,2.3333333333333335,1,3,4,5,3,5,4,5,3,3,5,3,5,4.125
"2018/03/15 10:09:30 fm CET",0,291,1,1,"Female",0,22,4,0,4.0,6,6,6,1,5,3,1,1,2,1,6,2,1,1.5
"2018/03/15 11:33:46 fm CET",0,292,1,1,"Female",0,22,4,6,4.5,4,4,3,2,2,6,1,1,3,2,2,6,2,2.875
"2018/03/15 2:32:30 em CET",0,293,1,1,"Female",0,22,2,6,2.5,3,6,6,2,6,2,1,2,2,2,5,3,2,2.0
"2018/03/15 3:44:40 em CET",0,294,1,1,"Female",0,24,2,11,2.9166666666666665,2,1,1,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/15 5:57:45 em CET",0,296,1,1,"Male",1,25,4,3,4.25,1,3,2,4,2,6,3,3,3,2,5,3,5,3.625
"2018/03/15 10:23:14 em CET",0,297,1,1,"Female",0,20,3,0,3.0,3,3,2,5,1,7,4,5,5,5,1,7,6,5.5
"2018/03/16 7:38:56 fm CET",0,298,1,1,"Male",1,20,1,6,1.5,3,2,2,5,3,5,1,5,4,5,3,5,4,4.25
"2018/03/16 10:02:10 fm CET",0,299,1,1,"Male",1,27,8,3,8.25,2,4,3,1,3,5,1,1,2,1,3,5,1,2.125
"2018/03/16 10:04:44 fm CET",0,300,1,1,"Male",1,30,11,0,11.0,4,2,2,2,1,7,1,3,2,2,1,7,1,3.125
"2018/03/16 10:20:07 fm CET",0,301,1,1,"Female",0,36,17,7,17.583333333333332,3,4,4,2,4,4,5,5,2,1,4,4,5,3.5
"2018/03/16 10:20:52 fm CET",0,302,1,1,"Male",1,25,3,6,3.5,2,2,2,3,3,5,2,3,2,2,7,1,2,2.5
"2018/03/16 10:21:16 fm CET",0,303,1,1,"Male",1,24,5,2,5.166666666666667,1,4,4,1,4,4,1,1,1,1,4,4,1,1.75
"2018/03/16 10:22:58 fm CET",0,304,1,1,"Female",0,35,10,0,10.0,3,4,4,2,7,1,1,1,1,1,7,1,2,1.25
"2018/03/16 10:25:18 fm CET",0,305,1,1,"Male",1,26,5,0,5.0,5,5,2,2,5,3,2,2,1,4,5,3,5,2.75
"2018/03/16 10:25:53 fm CET",0,306,1,1,"Male",1,25,1,6,1.5,2,7,7,2,6,2,7,1,1,1,7,1,1,2.0
"2018/03/16 10:29:13 fm CET",0,307,1,1,"Male",1,28,9,0,9.0,1,6,6,1,5,3,1,1,1,1,5,3,1,1.5
"2018/03/16 10:29:51 fm CET",0,308,1,1,"Female",0,26,6,11,6.916666666666667,3,5,5,5,5,3,1,1,1,1,6,2,1,1.875
"2018/03/16 10:35:06 fm CET",0,309,1,1,"Male",1,22,0,0,0.0,1,1,3,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/16 10:43:28 fm CET",0,310,1,1,"Female",0,24,6,3,6.25,3,4,3,3,4,4,1,2,3,2,3,5,3,2.875
"2018/03/16 10:47:38 fm CET",0,311,1,1,"Male",1,24,7,3,7.25,3,3,3,7,1,7,5,7,6,6,2,6,7,6.375
"2018/03/16 10:52:30 fm CET",0,312,1,1,"Female",0,24,4,6,4.5,2,3,3,1,2,6,1,1,2,1,2,6,1,2.375
"2018/03/16 10:59:01 fm CET",0,313,1,1,"Female",0,25,2,2,2.1666666666666665,2,2,2,3,5,3,4,5,4,5,5,3,5,4.0
"2018/03/16 11:05:01 fm CET",0,314,1,1,"Female",0,40,8,3,8.25,2,1,1,1,4,4,4,4,4,4,2,6,6,4.125
"2018/03/16 11:11:19 fm CET",0,315,1,1,"Male",1,30,5,10,5.833333333333333,2,3,4,4,3,5,4,4,4,4,3,5,4,4.25
"2018/03/16 11:12:41 fm CET",0,316,1,1,"Female",0,24,4,11,4.916666666666667,3,4,5,4,5,3,4,4,4,4,4,4,5,4.0
"2018/03/16 11:30:23 fm CET",0,317,1,1,"Male",1,20,1,10,1.8333333333333333,7,1,1,4,1,7,1,5,3,5,1,7,1,4.125
"2018/03/16 11:39:27 fm CET",0,318,1,1,"Male",1,25,3,6,3.5,6,6,6,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/16 12:01:40 em CET",0,319,1,1,"Male",1,19,0,8,0.6666666666666666,1,3,3,1,3,5,1,1,2,1,3,5,1,2.125
"2018/03/16 2:10:14 em CET",0,320,1,1,"Female",0,25,8,0,8.0,1,7,7,1,7,1,1,1,1,1,7,1,1,1.0
"2018/03/16 2:40:14 em CET",0,321,1,1,"Male",1,29,2,3,2.25,5,6,5,3,6,2,1,2,2,1,6,2,1,1.75
"2018/03/16 2:42:06 em CET",0,322,1,1,"Female",0,25,1,0,1.0,6,3,2,6,2,6,4,4,3,5,2,6,5,4.875
"2018/03/16 2:49:23 em CET",0,323,1,1,"Male",1,22,1,0,1.0,4,2,2,6,1,7,2,4,4,7,2,6,5,5.125
"2018/03/16 3:53:43 em CET",0,324,1,1,"Male",1,28,6,0,6.0,4,5,4,1,6,2,1,1,1,1,6,2,1,1.25
"2018/03/16 4:15:16 em CET",0,325,1,1,"Female",0,26,4,1,4.083333333333333,4,5,5,3,6,2,3,1,2,2,5,3,3,2.375
"2018/03/16 5:04:10 em CET",0,326,1,1,"Male",1,23,4,5,4.416666666666667,4,1,2,7,1,7,3,7,1,6,1,7,7,5.625
"2018/03/16 8:03:42 em CET",0,327,1,1,"Female",0,21,2,3,2.25,7,7,5,1,7,1,1,1,1,1,5,3,1,1.25
"2018/03/16 11:13:06 em CET",0,328,1,1,"Male",1,27,8,2,8.166666666666666,5,1,2,6,1,7,3,5,6,5,1,7,4,5.375
"2018/03/17 3:54:34 em CET",0,329,1,1,"Male",1,22,5,5,5.416666666666667,2,1,1,7,1,7,7,7,7,7,1,7,7,7.0
"2018/03/17 7:28:46 em CET",0,330,1,1,"Female",0,21,2,1,2.0833333333333335,3,2,2,6,2,6,4,5,6,6,2,6,5,5.5
"2018/03/18 12:33:53 fm CET",0,331,1,1,"Female",0,25,4,0,4.0,3,4,4,1,4,4,4,1,3,2,3,5,1,2.625
"2018/03/19 10:34:20 fm CET",0,332,1,1,"Female",0,24,3,0,3.0,3,4,4,3,5,3,3,2,2,3,5,3,3,2.75
"2018/03/19 10:38:35 fm CET",0,333,1,1,"Female",0,22,1,6,1.5,2,4,2,4,5,3,3,3,3,3,4,4,3,3.25
"2018/03/19 10:42:12 fm CET",0,334,1,1,"Male",1,22,1,6,1.5,3,1,1,5,1,7,2,6,1,5,3,5,3,4.25
"2018/03/19 11:05:17 fm CET",0,335,1,1,"Female",0,23,2,6,2.5,2,4,4,3,5,3,3,2,2,2,5,3,2,2.5
"2018/03/19 11:33:49 fm CET",0,336,1,1,"Female",0,21,1,0,1.0,2,2,2,5,2,6,4,6,6,6,2,6,6,5.625
"2018/03/19 1:19:16 em CET",0,337,1,1,"Female",0,32,5,0,5.0,1,1,1,7,5,3,6,6,7,1,4,4,7,5.125
"2018/03/19 1:29:37 em CET",0,338,1,1,"Male",1,22,3,5,3.4166666666666665,5,1,1,7,1,7,4,5,6,6,1,7,7,6.125
"2018/03/19 3:49:56 em CET",0,339,1,1,"Male",1,22,0,0,0.0,2,7,2,3,5,3,1,1,1,1,3,5,2,2.125
"2018/03/19 3:55:34 em CET",0,340,1,1,"Male",1,27,10,1,10.083333333333334,5,1,1,7,1,7,2,6,6,6,1,7,5,5.75
"2018/03/19 10:41:52 em CET",0,342,1,1,"Male",1,22,7,8,7.666666666666667,5,1,1,7,1,7,1,7,1,1,7,1,1,3.25
"2018/03/20 9:29:58 fm CET",0,343,1,1,"Female",0,22,2,0,2.0,3,7,7,1,7,1,1,1,1,1,4,4,1,1.375
"2018/03/20 12:04:29 em CET",0,344,1,1,"Male",1,27,5,5,5.416666666666667,6,1,1,7,1,7,3,5,7,7,1,7,7,6.25
"2018/03/20 2:10:59 em CET",0,345,1,1,"Female",0,27,10,0,10.0,4,5,2,4,3,5,5,3,6,4,4,4,6,4.625
"2018/03/20 7:24:33 em CET",0,346,1,1,"Male",1,22,9,6,9.5,4,1,1,7,1,7,6,7,7,7,1,7,7,6.875
"2018/03/21 9:45:57 em CET",0,347,1,1,"Female",0,23,4,8,4.666666666666667,4,2,2,4,4,4,4,4,4,4,5,3,5,4.0
